"X" "Pressure" "Temperature" "Density" "Velocity" "H2" "H" "O2" "O" "OH" "HO2" "H2O" "CH3" "CH4" "CO" "CO2" "CH2O" "N2" 
7.2836353613610375e-06 682803.1623074726 1499.363513290509 1.5135266979322035 1489.7425241739616 5.595339722721994e-11 1.4607666804325924e-11 0.2201411531050605 2.652742439280531e-11 2.6039401700263643e-11 8.718675265835546e-08 5.46184836565124e-12 4.0797158137975144e-08 0.05518662244838652 5.686970679001467e-17 1.5265011395696009e-24 3.0318649929080087e-12 0.7246720963310207
7.492765966277589e-06 682803.1635815555 1499.3635013267149 1.513526712779642 1489.742527047616 5.82332027235416e-11 1.468869788005737e-11 0.22014115067631346 2.757322132435132e-11 2.7010117028198172e-11 8.968953275877217e-08 5.852822527796924e-12 4.197377750344169e-08 0.05518662119278672 6.238399474427225e-17 1.7238057674206925e-24 3.2109501197074414e-12 0.7246720963310207
7.701896569142595e-06 682803.1648556512 1499.363489362744 1.513526727627228 1489.7425299212991 6.052521693016761e-11 1.476463092346558e-11 0.22014114824758976 2.8621996844116863e-11 2.7979736307042208e-11 9.21922707406563e-08 6.258097379952584e-12 4.3150501367377794e-08 0.055186619937072585 6.825199825769249e-17 1.9399775487622342e-24 3.395304130721642e-12 0.7246720963310207
7.928848988287959e-06 682803.1662383379 1499.3634763790196 1.513526743740271 1489.7425330399053 6.302548339341833e-11 1.4841747193249645e-11 0.22014114561192127 2.976307492716404e-11 2.903033234654483e-11 9.490824052515409e-08 6.714067810731796e-12 4.442761563306663e-08 0.05518661857422594 7.503348611815394e-17 2.197310282472275e-24 3.6013419677475353e-12 0.7246720963310207
8.155801405017166e-06 682803.1676210394 1499.3634633950887 1.5135267598534878 1489.7425361585454 6.553834284009692e-11 1.4913830342886327e-11 0.2201411429762828 3.09067671826667e-11 3.007881146141424e-11 9.762415992591839e-08 7.186827250022798e-12 4.570483962006352e-08 0.055186617211258886 8.225940249835932e-17 2.4798493584150364e-24 3.813610067883555e-12 0.7246720963310207
8.382753819330195e-06 682803.1690037556 1499.3634504109555 1.5135267759668771 1489.7425392772186 6.806298305069156e-11 1.498132212201086e-11 0.22014114034067545 3.205266823311579e-11 3.112480942270204e-11 1.0034002858575104e-07 7.676338872126388e-12 4.698216724331391e-08 0.055186615848177904 8.994422177857024e-17 2.7892257768342155e-24 4.032121451471343e-12 0.7246720963310207
8.609706231227018e-06 682803.1703864866 1499.3634374266132 1.5135267920804392 1489.7425423959253 7.059866310749816e-11 1.5044625535095155e-11 0.2201411377051002 3.3200409144083466e-11 3.2168001939944704e-11 1.0305584617743375e-07 8.182560348167418e-12 4.825959294317236e-08 0.05518661448498893 9.810240036999748e-17 3.12712325481189e-24 4.256889112419893e-12 0.7246720963310207
8.83665864070761e-06 682803.1717692324 1499.3634244420664 1.5135268081941737 1489.7425455146654 7.314470714326719e-11 1.510410823840669e-11 0.22014113506955804 3.434965422478512e-11 3.3208101044452974e-11 1.0577161240109943e-07 8.705444455449471e-12 4.953711163944754e-08 0.055186613121697384 1.067483758042588e-16 3.4952781898074925e-24 4.487926020458246e-12 0.7246720963310207
9.06361104777194e-06 682803.173151993 1499.3634114573076 1.5135268243080806 1489.7425486334387 7.570049862238324e-11 1.5160105647591515e-11 0.22014113243404979 3.550009810121139e-11 3.424485178234394e-11 1.0848732698182751e-07 9.244939633127563e-12 5.081471868936023e-08 0.055186611758308184 1.1589656603706265e-16 3.8954796203970594e-24 4.725245123199528e-12 0.7246720963310207
9.311585949117749e-06 682803.1746628549 1499.363397269542 1.5135268419148076 1489.7425520411402 7.85035140768371e-11 1.5217665441864897e-11 0.2201411295544553 3.6758150976373237e-11 3.537354395783346e-11 1.1145453761806678e-07 9.853332966959542e-12 5.2210765910390004e-08 0.05518661026852259 1.264832660062911e-16 4.371560049043828e-24 4.99174424131691e-12 0.7246720963310207
9.55956084757887e-06 682803.1761737344 1499.363383081531 1.51352685952174 1489.7425554488816 8.1316829441998e-11 1.527179184010937e-11 0.22014112667490315 3.8016975973627305e-11 3.649771432520286e-11 1.1442168599959188e-07 1.0481414210757273e-11 5.360690851191346e-08 0.0551866087786312 1.3770547118143103e-16 4.890572482465268e-24 5.265775560902104e-12 0.7246720963310207
9.807535743155267e-06 682803.1776846314 1499.363368893269 1.513526877128878 1489.7425588566625 8.41398418727943e-11 1.5322812937915992e-11 0.22014112379539416 3.927627762064774e-11 3.761714148970512e-11 1.173887718524615e-07 1.1129102357178146e-11 5.500314192325356e-08 0.05518660728863887 1.495819052461698e-16 5.455065762691434e-24 5.5473558956195956e-12 0.7246720963310207
1.0055510635846908e-05 682803.1791955461 1499.3633547047536 1.5135268947362213 1489.7425622644835 8.6972006148679e-11 1.5371025517869193e-11 0.22014112091592913 4.05357898676887e-11 3.873163555741114e-11 1.2035579492696296e-07 1.1796312807986091e-11 5.639946199910031e-08 0.055186605798550024 1.6213126241797417e-16 6.0676634986299556e-24 5.836502037376071e-12 0.7246720963310207
1.030348552565376e-05 682803.1807064783 1499.3633405159992 1.5135269123437696 1489.7425656723437 8.981282917670857e-11 1.5416698036553024e-11 0.22014111803650865 4.1795273274421607e-11 3.984103496755308e-11 1.2332275499530115e-07 1.2482957896327465e-11 5.7795864979090274e-08 0.05518660430836865 1.7537220752243308e-16 6.731063996119807e-24 6.133230758321995e-12 0.7246720963310207
1.0551460412575796e-05 682803.1822174281 1499.3633263269908 1.5135269299515226 1489.7425690802438 9.26618650023967e-11 1.5460073335634153e-11 0.22014111515713344 4.3054512456669934e-11 4.094520362001174e-11 1.262896518495006e-07 1.3188947358035704e-11 5.919234745111755e-08 0.055186602818098396 1.8932337619922622e-16 7.448040188487172e-24 6.437558812671579e-12 0.7246720963310207
1.082457138946784e-05 682803.1838815564 1499.363310699419 1.5135269493443317 1489.742572833633 9.580871717438503e-11 1.5505449214395544e-11 0.22014111198594194 4.4440881390121675e-11 4.215510909441805e-11 1.2955721624851252e-07 1.3988774169891194e-11 6.07304733296766e-08 0.05518660117666728 2.0553283049267888e-16 8.303098715955646e-24 6.781549088970797e-12 0.7246720963310207
1.1097682362860493e-05 682803.185545706 1499.3632950715416 1.5135269687373898 1489.7425765870703 9.896455818777257e-11 1.5548568760484643e-11 0.2201411088148067 4.5826488420620275e-11 4.335841013168323e-11 1.328247035069762e-07 1.481182766074199e-11 6.226868814314304e-08 0.055186599535136306 2.22651177765498e-16 9.230509208269589e-24 7.1348000451148465e-12 0.7246720963310207
1.1370793332753714e-05 682803.1872098768 1499.3632794433709 1.5135269881306967 1489.7425803405556 1.0212895391055186e-10 1.558966856294517e-11 0.22014110564372816 4.721112824360093e-11 4.4555010940754566e-11 1.360921134150093e-07 1.5657979744977194e-11 6.380698852853729e-08 0.05518659789350906 2.4070319501057016e-16 1.0234289865756725e-23 7.497334002069697e-12 0.7246720963310207
1.164390429914745e-05 682803.188874069 1499.3632638148833 1.5135270075242526 1489.7425840940891 1.0530151575176496e-10 1.5628960463905453e-11 0.22014110247270702 4.8594618761783475e-11 4.5744839517358916e-11 1.393594457818772e-07 1.65271007249492e-11 6.534537146011635e-08 0.05518659625178876 2.5971361905472496e-16 1.1318568285407917e-23 7.869173263141495e-12 0.7246720963310207
1.1917015262041659e-05 682803.1905382825 1499.3632481861005 1.513527026918058 1489.7425878476706 1.0848189590096245e-10 1.5666634145440632e-11 0.22014109930174366 4.997679864913361e-11 4.6927844920461857e-11 1.4262670043399146e-07 1.7419059722007718e-11 6.688383421434998e-08 0.055186594609978316 2.797071475276704e-16 1.2487581362017149e-23 8.250340115731717e-12 0.7246720963310207
1.2190126221436301e-05 682803.1922025175 1499.3632325570145 1.5135270463121127 1489.7425916013005 1.1166978304754394e-10 1.570285945566884e-11 0.2201410961308386 5.1357525160443626e-11 4.810399482731159e-11 1.458938772131103e-07 1.833372505973409e-11 6.84223743384238e-08 0.05518659296808031 3.007084398790383e-16 1.3745675193392343e-23 8.640856832918878e-12 0.7246720963310207
1.2493770793639553e-05 682803.1940528379 1499.3632151802456 1.513527067874702 1489.7425957746402 1.152225483592973e-10 1.5741619051550748e-11 0.22014109260549736 5.289075670909717e-11 4.940357066233799e-11 1.4952623050860887e-07 1.937714451390761e-11 7.013301033192612e-08 0.0551865911425193 3.25270706440885e-16 1.5254428076112458e-23 9.086036415115788e-12 0.7246720963310207
1.2797415361516874e-05 682803.1959031845 1499.3631978031015 1.5135270894375998 1489.7425999480392 1.1878390864942295e-10 1.5778962004353756e-11 0.22014108908022903 5.4421884349350885e-11 5.0694652226496894e-11 1.5315848718632146e-07 2.0448286075573483e-11 7.184373651164341e-08 0.05518658931685587 3.5114288838542586e-16 1.6885084168198388e-23 9.54283143414894e-12 0.7246720963310207
1.3101059925068207e-05 682803.1977535576 1499.3631804255817 1.5135271110008066 1489.742604121498 1.2235356274913783e-10 1.5815052906538353e-11 0.22014108555503412 5.595077630329768e-11 5.1977257802138783e-11 1.5679064708203308e-07 2.1546968128877764e-11 7.355455044798328e-08 0.05518658749109256 3.783587184966225e-16 1.8644090882756077e-23 1.0011272449351708e-11 0.7246720963310207
1.3404704484293485e-05 682803.1996039574 1499.3631630476846 1.5135271325643225 1489.7426082950167 1.2593124450628442e-10 1.5850037322558767e-11 0.22014108202991295 5.7477318564998545e-11 5.325142232813828e-11 1.6042271004625188e-07 2.267300962997592e-11 7.526544997223525e-08 0.055186585665231686 4.069518781306575e-16 2.053806195099958e-23 1.0491390005889135e-11 0.7246720963310207
1.3708349039192648e-05 682803.2014543834 1499.363145669412 1.5135271541281476 1489.742612468595 1.2951671874052764e-10 1.588404398679763e-11 0.22014107850486586 5.900141283116825e-11 5.451719511818103e-11 1.64054675942508e-07 2.382623043843271e-11 7.69764331467832e-08 0.05518658383927529 4.369559990247777e-16 2.2573777301153102e-23 1.0983214636273169e-11 0.7246720963310207
1.4011993589765638e-05 682803.2033048363 1499.3631282907593 1.5135271756922828 1489.7426166422333 1.331097776467068e-10 1.5917186757974388e-11 0.2201410749798931 6.052297466123928e-11 5.57746378385877e-11 1.6768654464584152e-07 2.5006451604656952e-11 7.868749823861203e-08 0.05518658201322523 4.684046650708129e-16 2.475818294549758e-23 1.148677686171401e-11 0.7246720963310207
1.43534603671607e-05 682803.2053858147 1499.3631087469516 1.513527199942836 1489.7426213358149 1.3715922421067945e-10 1.595355063734828e-11 0.22014107101593577 6.223094893666707e-11 5.717884789805407e-11 1.7177068585667296e-07 2.6365715955245584e-11 8.0611791035722e-08 0.05518657995961088 5.055379827539596e-16 2.740116051843091e-23 1.2067122921486965e-11 0.7246720963310207
1.4694927139084553e-05 682803.2074668265 1499.3630892026654 1.513527224193781 1489.7426260294724 1.412178020589427e-10 1.5989074799797428e-11 0.22014106705207317 6.393554313644107e-11 5.857273130180097e-11 1.7585470385908198e-07 2.7758651567538518e-11 8.253618350472371e-08 0.0551865779058822 5.445881669602302e-16 3.0251541076550744e-23 1.2662394743603101e-11 0.7246720963310207
1.50363939055371e-05 682803.2095478723 1499.3630696579073 1.513527248445119 1489.7426307232058 1.4528531201681317e-10 1.6023868809928523e-11 0.2201410630883055 6.563668582612755e-11 5.995641626151274e-11 1.7993859851586996e-07 2.9185011441406006e-11 8.446067390405565e-08 0.05518657585204103 5.856027786834009e-16 3.3319954754584444e-23 1.3272635693402778e-11 0.7246720963310207
1.5377860666518267e-05 682803.2116289516 1499.363050112666 1.5135272726968503 1489.7426354170152 1.4936158093290647e-10 1.6058028091252584e-11 0.22014105912463308 6.733431865927172e-11 6.133004086901404e-11 1.8402236970078008e-07 3.064455178326972e-11 8.63852606884701e-08 0.05518657379808898 6.286293135506892e-16 3.661729668186917e-23 1.3897889124882439e-11 0.7246720963310207
1.5719327422027953e-05 682803.2137100645 1499.36303056694 1.5135272969489753 1489.7426401109005 1.5344645832419859e-10 1.6091635749251274e-11 0.22014105516105606 6.902839466189634e-11 6.269375125927314e-11 1.8810601729708612e-07 3.213703222111215e-11 8.830994248427473e-08 0.05518657174402751 6.737152045051355e-16 4.0154726852603574e-23 1.453819838198042e-11 0.7246720963310207
1.6060794172066077e-05 682803.2157912115 1499.3630110207428 1.5135273212014944 1489.742644804862 1.5753981343304034e-10 1.6124764170589117e-11 0.22014105119757466 7.071887672784338e-11 6.404770001076148e-11 1.921895411963561e-07 3.366221598037103e-11 9.02347180676043e-08 0.05518656968985791 7.209078243703086e-16 4.3943670009445303e-23 1.5193606799710127e-11 0.7246720963310207
1.6450208264130632e-05 682803.2181646255 1499.3629887293507 1.5135273488599335 1489.7426501580233 1.6221814304103325e-10 1.6162039616484876e-11 0.22014104667767442 7.264230684930548e-11 6.558005235315948e-11 1.9684630553273077e-07 3.544117599079405e-11 9.242987575250947e-08 0.05518656734711975 7.773587093149684e-16 4.858655430350903e-23 1.595952856660345e-11 0.7246720963310207
1.683962234907891e-05 682803.2205380836 1499.362966437333 1.5135273765188864 1489.7426555112836 1.6690720617950421e-10 1.619885425713602e-11 0.22014104215789898 7.456099536483959e-11 6.710015425402581e-11 2.0150290872349326e-07 3.726202577380006e-11 9.462515255451427e-08 0.05518656500424394 8.366811194794323e-16 5.358951184792785e-23 1.6745208120651417e-11 0.7246720963310207
1.7229036426910774e-05 682803.2229115858 1499.3629441446926 1.5135274041783537 1489.7426608646433 1.716068795328923e-10 1.623527707893936e-11 0.2201410376382485 7.64749223148841e-11 6.860825022745783e-11 2.061593506375151e-07 3.9124432459606146e-11 9.682054719959424e-08 0.0551865626612318 8.98945054082257e-16 5.897074718881972e-23 1.7550709701430104e-11 0.7246720963310207
1.7618450497626094e-05 682803.225285132 1499.3629218514218 1.5135274318383356 1489.7426662181026 1.7631705830266075e-10 1.6271367006031248e-11 0.22014103311872302 7.838407684321201e-11 7.010458781861344e-11 2.1081563115145403e-07 4.102806993235225e-11 9.901605855734296e-08 0.055186560318084485 9.642204269652657e-16 6.474891207424129e-23 1.8376097539218566e-11 0.7246720963310207
1.8007864561224738e-05 682803.2276587224 1499.3628995575232 1.5135274594988333 1489.7426715716615 1.810376535107364e-10 1.630717436559507e-11 0.22014102859932286 8.02884558198406e-11 7.158941622836974e-11 2.1547175014862025e-07 4.297261889375973e-11 1.0121168562097959e-07 0.05518655797480306 1.0325770703988897e-15 7.094310535272963e-23 1.9221435856072668e-11 0.7246720963310207
1.8397278617706567e-05 682803.2300323569 1499.3628772629936 1.5135274871598472 1489.74267692532 1.8576858967335384e-10 1.6342742151891578e-11 0.22014102408004801 8.218806265350478e-11 7.306298514888054e-11 2.2012770751799857e-07 4.4957766894307316e-11 1.0340742749008262e-07 0.055186555631388426 1.1040847386886585e-15 7.75728728932216e-23 2.0086788866759094e-11 0.7246720963310207
1.8849285797660777e-05 682803.2327875773 1499.3628513841297 1.513527519267649 1489.742683139633 1.912728447838472e-10 1.6383774780771722e-11 0.22014101883451712 8.438703373658908e-11 7.475962025077285e-11 2.25531845309449e-07 4.731250977810458e-11 1.0595624857744723e-07 0.0551865529111351 1.1911298301674136e-15 8.584094616108477e-23 2.111641959211112e-11 0.7246720963310207
1.9301292968026057e-05 682803.2355428573 1499.3628255044086 1.513527551376148 1489.742689354081 1.9679086298859735e-10 1.6424582421205317e-11 0.22014101358915536 8.657960928296487e-11 7.644180858116912e-11 2.3093576503621216e-07 4.9721074273857526e-11 1.0850522212450932e-07 0.05518655019070458 1.2826230554884096e-15 9.475484814445598e-23 2.2173203220584732e-11 0.7246720963310207
1.975330012880219e-05 682803.2382981972 1499.3627996238456 1.5135275834853443 1489.7426955686633 2.02322575575608e-10 1.646520550149389e-11 0.22014100834396277 8.876581804169025e-11 7.810993398085659e-11 2.3633946654542273e-07 5.2183006280458144e-11 1.1105434712035406e-07 0.05518654747009788 1.3786731416580144e-15 1.0434741140357257e-22 2.3257240146691045e-11 0.7246720963310207
2.0205307279988974e-05 682803.2410535966 1499.3627737424265 1.5135276155952395 1489.7427017833809 2.0786792628311684e-10 1.650567768426154e-11 0.22014100309893953 9.094569448969214e-11 7.976437556011872e-11 2.4174294968945263e-07 5.4697863850150937e-11 1.136036226573539e-07 0.05518654474931595 1.479388698632826e-15 1.1465227974281975e-22 2.4368630756683773e-11 0.7246720963310207
2.0657314421586205e-05 682803.2438090561 1499.3627478601597 1.5135276477058341 1489.7427079982335 2.1342686922097512e-10 1.654602699597789e-11 0.22014099785408564 9.311927777407616e-11 8.140550683659073e-11 2.471462143250365e-07 5.726521702352211e-11 1.1615304791557495e-07 0.0551865420283596 1.584878225058236e-15 1.257039082570914e-22 2.550747542945321e-11 0.7246720963310207
2.1109321553593665e-05 682803.2465645754 1499.3627219770415 1.5135276798171284 1489.742714213221 2.189993671147815e-10 1.6586276781096083e-11 0.22014099260940131 9.528661081957694e-11 8.303369505118603e-11 2.52549260312534e-07 5.988464764226354e-11 1.1870262214956443e-07 0.05518653930722954 1.695250113723764e-15 1.3753756341551045e-22 2.6673874537295193e-11 0.7246720963310207
2.1646024157259152e-05 682803.2498364921 1499.362691242924 1.513527717946233 1489.742721592927 2.2563358141141634e-10 1.6633965780359653e-11 0.2201409863822068 9.785199792088355e-11 8.495065613307354e-11 2.5896442565579344e-07 6.306196640440324e-11 1.2173011903519067e-07 0.05518653607599921 1.832792832143503e-15 1.526539521126983e-22 2.8094750557389987e-11 0.7246720963310207
2.2182726747403737e-05 682803.2531084936 1499.3626605076054 1.5135277560763267 1489.742728972824 2.3228682455745489e-10 1.6681568426060042e-11 0.2201409801552514 1.0040871930215265e-10 8.685046735425515e-11 2.65379282318572e-07 6.631147473809065e-11 1.247578239544089e-07 0.05518653284452597 1.9775527943854957e-15 1.6898567709423057e-22 2.955478406009054e-11 0.7246720963310207
2.2719429324027078e-05 682803.2563805798 1499.3626297710787 1.5135277942074108 1489.742736352912 2.389590664724482e-10 1.6729106234730297e-11 0.22014097392853513 1.0295685996193475e-10 8.873370407689857e-11 2.717938300807078e-07 6.963253486576869e-11 1.2778573595465335e-07 0.055186529612810745 2.129710931732236e-15 1.8659623409851448e-22 3.105414304305111e-11 0.7246720963310207
2.325613188712881e-05 682803.259652751 1499.362599033356 1.5135278323394863 1489.742743733192 2.456502848250651e-10 1.6776596511607362e-11 0.22014096770205804 1.0549650766063088e-10 9.060092644054008e-11 2.7820806872530206e-07 7.30245304850418e-11 1.3081385416001161e-07 0.05518652638085441 2.289448006661727e-15 2.0555073320928142e-22 3.259299549520442e-11 0.7246720963310207
2.3792834436708595e-05 682803.262925007 1499.3625682944114 1.5135278704725539 1489.7427511136632 2.5236046352203173e-10 1.682405317174594e-11 0.2201409614758202 1.0802775216088423e-10 9.245267915971436e-11 2.8462199803808394e-07 7.648686618876152e-11 1.338421777594952e-07 0.055186523148657705 2.4569446229246908e-15 2.259158994893174e-22 3.4171509397542565e-11 0.7246720963310207
2.4329536972766084e-05 682803.2661973482 1499.362537554272 1.5135279086066145 1489.7427584943264 2.590895914651604e-10 1.6871487415454388e-11 0.2201409552498216 1.1055068460503719e-10 9.428949145508802e-11 2.910356178068883e-07 8.001896688203174e-11 1.3687070599730175e-07 0.055186519916221345 2.632381235227888e-15 2.477600736927189e-22 3.5789852723788844e-11 0.7246720963310207
